-20,120,0.4722222222222222
-20,125,0.4861111111111111
-20,130,0.5
-20,135,0.5138888888888888
-20,140,0.5243055555555556
-20,145,0.5381944444444444
-20,150,0.5520833333333334
-20,155,0.5555555555555556
-20,160,0.5590277777777778
-20,165,0.5590277777777778
-20,170,0.5520833333333334
-20,175,0.5381944444444444
-20,180,0.5243055555555556
-15,-175,0.5208333333333334
-15,-170,0.5
-15,-165,0.4826388888888889
-15,-160,0.4305555555555556
-15,-155,0.4513888888888889
-15,-150,0.4652777777777778
-15,-145,0.4652777777777778
-15,-140,0.4618055555555556
-15,-135,0.4548611111111111
-15,-130,0.4513888888888889
-15,-125,0.4444444444444444
-15,-120,0.4375
-15,-115,0.4305555555555556
-15,-110,0.4201388888888889
-15,-105,0.4097222222222222
-15,-100,0.3958333333333333
-15,-95,0.375
-15,-90,0.3402777777777778
-15,-85,0.3020833333333333
-15,-80,0.2743055555555556
-15,-75,0.2569444444444444
-15,-70,0.24305555555555555
-15,-65,0.2361111111111111
-15,-60,0.22569444444444445
-15,-55,0.21875
-15,-50,0.21180555555555555
-15,-45,0.2048611111111111
-15,-40,0.19791666666666666
-15,-35,0.1875
-15,-30,0.18055555555555555
-15,-25,0.2361111111111111
-15,-20,0.2465277777777778
-15,-15,0.2326388888888889
-15,-10,0.1875
-15,-5,0.19444444444444445
-15,0,0.2013888888888889
-15,5,0.20833333333333334
-15,10,0.21875
-15,15,0.22569444444444445
-15,20,0.2326388888888889
-15,25,0.23958333333333334
-15,30,0.25
-15,35,0.2638888888888889
-15,40,0.28125
-15,45,0.3090277777777778
-15,50,0.3506944444444444
-15,55,0.3819444444444444
-15,60,0.4027777777777778
-15,65,0.4166666666666667
-15,70,0.4270833333333333
-15,75,0.4375
-15,80,0.4444444444444444
-15,85,0.4513888888888889
-15,90,0.4583333333333333
-15,95,0.4618055555555556
-15,100,0.46875
-15,105,0.4722222222222222
-15,110,0.4618055555555556
-15,115,0.4513888888888889
-15,120,0.4270833333333333
-15,125,0.4826388888888889
-15,130,0.5034722222222222
-15,135,0.5243055555555556
-15,140,0.5555555555555556
-15,145,0.6076388888888888
-15,150,0.6076388888888888
-15,155,0.6076388888888888
-15,160,0.6041666666666666
-15,165,0.6041666666666666
-15,170,0.6076388888888888
-15,175,0.6076388888888888
-15,180,0.5555555555555556
-10,-175,0.5763888888888888
-10,-170,0.5104166666666666
-10,-165,0.4756944444444444
-10,-160,0.4548611111111111
-10,-155,0.4756944444444444
-10,-150,0.4826388888888889
-10,-145,0.4791666666666667
-10,-140,0.4722222222222222
-10,-135,0.4652777777777778
-10,-130,0.4618055555555556
-10,-125,0.4548611111111111
-10,-120,0.4479166666666667
-10,-115,0.4409722222222222
-10,-110,0.4305555555555556
-10,-105,0.4201388888888889
-10,-100,0.40625
-10,-95,0.3854166666666667
-10,-90,0.3402777777777778
-10,-85,0.28125
-10,-80,0.2569444444444444
-10,-75,0.24305555555555555
-10,-70,0.2326388888888889
-10,-65,0.2222222222222222
-10,-60,0.2152777777777778
-10,-55,0.20833333333333334
-10,-50,0.2013888888888889
-10,-45,0.19444444444444445
-10,-40,0.1875
-10,-35,0.17708333333333334
-10,-30,0.1701388888888889
-10,-25,0.21180555555555555
-10,-20,0.23958333333333334
-10,-15,0.2013888888888889
-10,-10,0.17708333333333334
-10,-5,0.1840277777777778
-10,0,0.19444444444444445
-10,5,0.2013888888888889
-10,10,0.20833333333333334
-10,15,0.2152777777777778
-10,20,0.2222222222222222
-10,25,0.22916666666666666
-10,30,0.23958333333333334
-10,35,0.25
-10,40,0.2673611111111111
-10,45,0.2916666666666667
-10,50,0.3506944444444444
-10,55,0.3923611111111111
-10,60,0.4131944444444444
-10,65,0.4270833333333333
-10,70,0.4375
-10,75,0.4479166666666667
-10,80,0.4548611111111111
-10,85,0.4618055555555556
-10,90,0.46875
-10,95,0.4722222222222222
-10,100,0.4791666666666667
-10,105,0.4826388888888889
-10,110,0.4861111111111111
-10,115,0.4756944444444444
-10,120,0.4479166666666667
-10,125,0.4756944444444444
-10,130,0.5104166666666666
-10,135,0.5902777777777778
-10,140,0.5902777777777778
-10,145,0.5868055555555556
-10,150,0.5868055555555556
-10,155,0.5868055555555556
-10,160,0.5833333333333334
-10,165,0.5833333333333334
-10,170,0.5868055555555556
-10,175,0.5868055555555556
-10,180,0.5902777777777778
-5,-175,0.5659722222222222
-5,-170,0.5625
-5,-165,0.4513888888888889
-5,-160,0.4826388888888889
-5,-155,0.5034722222222222
-5,-150,0.4965277777777778
-5,-145,0.4895833333333333
-5,-140,0.4826388888888889
-5,-135,0.4791666666666667
-5,-130,0.4722222222222222
-5,-125,0.4652777777777778
-5,-120,0.4583333333333333
-5,-115,0.4513888888888889
-5,-110,0.4409722222222222
-5,-105,0.4305555555555556
-5,-100,0.4166666666666667
-5,-95,0.3958333333333333
-5,-90,0.3263888888888889
-5,-85,0.2604166666666667
-5,-80,0.24305555555555555
-5,-75,0.22916666666666666
-5,-70,0.21875
-5,-65,0.21180555555555555
-5,-60,0.2048611111111111
-5,-55,0.19791666666666666
-5,-50,0.1909722222222222
-5,-45,0.1840277777777778
-5,-40,0.17708333333333334
-5,-35,0.16666666666666666
-5,-30,0.1597222222222222
-5,-25,0.14583333333333334
-5,-20,0.2534722222222222
-5,-15,0.1527777777777778
-5,-10,0.16666666666666666
-5,-5,0.1736111111111111
-5,0,0.1840277777777778
-5,5,0.1909722222222222
-5,10,0.19791666666666666
-5,15,0.2048611111111111
-5,20,0.21180555555555555
-5,25,0.21875
-5,30,0.22569444444444445
-5,35,0.2361111111111111
-5,40,0.25
-5,45,0.2673611111111111
-5,50,0.3506944444444444
-5,55,0.40625
-5,60,0.4236111111111111
-5,65,0.4375
-5,70,0.4479166666666667
-5,75,0.4583333333333333
-5,80,0.4652777777777778
-5,85,0.4722222222222222
-5,90,0.4791666666666667
-5,95,0.4826388888888889
-5,100,0.4895833333333333
-5,105,0.4965277777777778
-5,110,0.5034722222222222
-5,115,0.5034722222222222
-5,120,0.4791666666666667
-5,125,0.4583333333333333
-5,130,0.5625
-5,135,0.5625
-5,140,0.5659722222222222
-5,145,0.5659722222222222
-5,150,0.5659722222222222
-5,155,0.5659722222222222
-5,160,0.5659722222222222
-5,165,0.5659722222222222
-5,170,0.5625
-5,175,0.5659722222222222
-5,180,0.5659722222222222
0,-175,0.5381944444444444
0,-170,0.53125
0,-165,0.4444444444444444
0,-160,0.5208333333333334
0,-155,0.5208333333333334
0,-150,0.5104166666666666
0,-145,0.5034722222222222
0,-140,0.4965277777777778
0,-135,0.4895833333333333
0,-130,0.4826388888888889
0,-125,0.4756944444444444
0,-120,0.46875
0,-115,0.4618055555555556
0,-110,0.4513888888888889
0,-105,0.4409722222222222
0,-100,0.4305555555555556
0,-95,0.4097222222222222
0,-90,0.2604166666666667
0,-85,0.2361111111111111
0,-80,0.22569444444444445
0,-75,0.2152777777777778
0,-70,0.20833333333333334
0,-65,0.2013888888888889
0,-60,0.19444444444444445
0,-55,0.1875
0,-50,0.18055555555555555
0,-45,0.1736111111111111
0,-40,0.16666666666666666
0,-35,0.15625
0,-30,0.14583333333333334
0,-25,0.13541666666666666
0,-20,0.2361111111111111
0,-15,0.1423611111111111
0,-10,0.1527777777777778
0,-5,0.16319444444444445
0,0,0.1736111111111111
0,5,0.18055555555555555
0,10,0.1875
0,15,0.19444444444444445
0,20,0.2013888888888889
0,25,0.20833333333333334
0,30,0.2152777777777778
0,35,0.2222222222222222
0,40,0.2326388888888889
0,45,0.2465277777777778
0,50,0.2708333333333333
0,55,0.4201388888888889
0,60,0.4375
0,65,0.4479166666666667
0,70,0.4583333333333333
0,75,0.46875
0,80,0.4756944444444444
0,85,0.4826388888888889
0,90,0.4895833333333333
0,95,0.4930555555555556
0,100,0.5
0,105,0.5069444444444444
0,110,0.5173611111111112
0,115,0.5277777777777778
0,120,0.5173611111111112
0,125,0.4826388888888889
0,130,0.53125
0,135,0.5381944444444444
0,140,0.5381944444444444
0,145,0.5416666666666666
0,150,0.5416666666666666
0,155,0.5451388888888888
0,160,0.5451388888888888
0,165,0.5451388888888888
0,170,0.5451388888888888
0,175,0.5416666666666666
0,180,0.5381944444444444
5,-175,0.5138888888888888
5,-170,0.5
5,-165,0.4652777777777778
5,-160,0.46875
5,-155,0.5381944444444444
5,-150,0.5243055555555556
5,-145,0.5138888888888888
5,-140,0.5069444444444444
5,-135,0.5
5,-130,0.4930555555555556
5,-125,0.4861111111111111
5,-120,0.4791666666666667
5,-115,0.4722222222222222
5,-110,0.4618055555555556
5,-105,0.4548611111111111
5,-100,0.4409722222222222
5,-95,0.4027777777777778
5,-90,0.2465277777777778
5,-85,0.21875
5,-80,0.20833333333333334
5,-75,0.2013888888888889
5,-70,0.19444444444444445
5,-65,0.1875
5,-60,0.1840277777777778
5,-55,0.17708333333333334
5,-50,0.1701388888888889
5,-45,0.16319444444444445
5,-40,0.15625
5,-35,0.14583333333333334
5,-30,0.13541666666666666
5,-25,0.14583333333333334
5,-20,0.2048611111111111
5,-15,0.13194444444444445
5,-10,0.1423611111111111
5,-5,0.1527777777777778
5,0,0.16319444444444445
5,5,0.1701388888888889
5,10,0.17708333333333334
5,15,0.1840277777777778
5,20,0.1909722222222222
5,25,0.19444444444444445
5,30,0.2013888888888889
5,35,0.20833333333333334
5,40,0.2152777777777778
5,45,0.22569444444444445
5,50,0.2777777777777778
5,55,0.4340277777777778
5,60,0.4479166666666667
5,65,0.4618055555555556
5,70,0.46875
5,75,0.4756944444444444
5,80,0.4861111111111111
5,85,0.4930555555555556
5,90,0.5
5,95,0.5069444444444444
5,100,0.5138888888888888
5,105,0.5208333333333334
5,110,0.53125
5,115,0.5451388888888888
5,120,0.4652777777777778
5,125,0.4722222222222222
5,130,0.5
5,135,0.5138888888888888
5,140,0.5173611111111112
5,145,0.5208333333333334
5,150,0.5208333333333334
5,155,0.5277777777777778
5,160,0.5277777777777778
5,165,0.5243055555555556
5,170,0.5243055555555556
5,175,0.5208333333333334
5,180,0.5173611111111112
10,-175,0.4861111111111111
10,-170,0.4722222222222222
10,-165,0.4409722222222222
10,-160,0.4583333333333333
10,-155,0.4826388888888889
10,-150,0.5381944444444444
10,-145,0.5277777777777778
10,-140,0.5173611111111112
10,-135,0.5104166666666666
10,-130,0.5034722222222222
10,-125,0.4965277777777778
10,-120,0.4895833333333333
10,-115,0.4826388888888889
10,-110,0.4722222222222222
10,-105,0.4652777777777778
10,-100,0.4166666666666667
10,-95,0.34375
10,-90,0.2638888888888889
10,-85,0.2013888888888889
10,-80,0.19444444444444445
10,-75,0.1875
10,-70,0.1840277777777778
10,-65,0.17708333333333334
10,-60,0.1736111111111111
10,-55,0.16666666666666666
10,-50,0.1597222222222222
10,-45,0.1527777777777778
10,-40,0.14583333333333334
10,-35,0.13541666666666666
10,-30,0.125
10,-25,0.1597222222222222
10,-20,0.18055555555555555
10,-15,0.1527777777777778
10,-10,0.13194444444444445
10,-5,0.1423611111111111
10,0,0.1527777777777778
10,5,0.1597222222222222
10,10,0.16666666666666666
10,15,0.1736111111111111
10,20,0.17708333333333334
10,25,0.1840277777777778
10,30,0.1909722222222222
10,35,0.19444444444444445
10,40,0.2013888888888889
10,45,0.20833333333333334
10,50,0.28125
10,55,0.3576388888888889
10,60,0.4375
10,65,0.4722222222222222
10,70,0.4791666666666667
10,75,0.4861111111111111
10,80,0.4930555555555556
10,85,0.5
10,90,0.5104166666666666
10,95,0.5173611111111112
10,100,0.5243055555555556
10,105,0.5347222222222222
10,110,0.5451388888888888
10,115,0.4826388888888889
10,120,0.4618055555555556
10,125,0.4444444444444444
10,130,0.4756944444444444
10,135,0.4861111111111111
10,140,0.4930555555555556
10,145,0.5
10,150,0.5034722222222222
10,155,0.5069444444444444
10,160,0.5069444444444444
10,165,0.5034722222222222
10,170,0.5034722222222222
10,175,0.5
10,180,0.4930555555555556
15,-175,0.4618055555555556
15,-170,0.4479166666666667
15,-165,0.4479166666666667
15,-160,0.4479166666666667
15,-155,0.4548611111111111
15,-150,0.4652777777777778
15,-145,0.4895833333333333
15,-140,0.53125
15,-135,0.5208333333333334
15,-130,0.5138888888888888
15,-125,0.5069444444444444
15,-120,0.5
15,-115,0.4895833333333333
15,-110,0.4618055555555556
15,-105,0.4097222222222222
15,-100,0.3645833333333333
15,-95,0.3229166666666667
15,-90,0.2708333333333333
15,-85,0.1840277777777778
15,-80,0.18055555555555555
15,-75,0.17708333333333334
15,-70,0.1736111111111111
15,-65,0.16666666666666666
15,-60,0.16319444444444445
15,-55,0.15625
15,-50,0.14930555555555555
15,-45,0.1423611111111111
15,-40,0.13541666666666666
15,-35,0.125
15,-30,0.125
15,-25,0.1527777777777778
15,-20,0.1597222222222222
15,-15,0.14930555555555555
15,-10,0.125
15,-5,0.13194444444444445
15,0,0.1423611111111111
15,5,0.14930555555555555
15,10,0.15625
15,15,0.16319444444444445
15,20,0.16666666666666666
15,25,0.1736111111111111
15,30,0.17708333333333334
15,35,0.1840277777777778
15,40,0.1875
15,45,0.1909722222222222
15,50,0.28125
15,55,0.3333333333333333
15,60,0.375
15,65,0.4166666666666667
15,70,0.4826388888888889
15,75,0.4965277777777778
15,80,0.5034722222222222
15,85,0.5104166666666666
15,90,0.5173611111111112
15,95,0.5277777777777778
15,100,0.5347222222222222
15,105,0.4895833333333333
15,110,0.46875
15,115,0.4583333333333333
15,120,0.4548611111111111
15,125,0.4444444444444444
15,130,0.4513888888888889
15,135,0.4618055555555556
15,140,0.4722222222222222
15,145,0.4791666666666667
15,150,0.4826388888888889
15,155,0.4861111111111111
15,160,0.4861111111111111
15,165,0.4826388888888889
15,170,0.4826388888888889
15,175,0.4756944444444444
15,180,0.4722222222222222
20,-175,0.4375
20,-170,0.4236111111111111
20,-165,0.4340277777777778
20,-160,0.4375
20,-155,0.4375
20,-150,0.4375
20,-145,0.4479166666666667
20,-140,0.4548611111111111
20,-135,0.4548611111111111
20,-130,0.4548611111111111
20,-125,0.4479166666666667
20,-120,0.4340277777777778
20,-115,0.4201388888888889
20,-110,0.3958333333333333
20,-105,0.3715277777777778
20,-100,0.34375
20,-95,0.3090277777777778
20,-90,0.2673611111111111
20,-85,0.20833333333333334
20,-80,0.16666666666666666
20,-75,0.16319444444444445
20,-70,0.1597222222222222
20,-65,0.15625
20,-60,0.1527777777777778
20,-55,0.14583333333333334
20,-50,0.1423611111111111
20,-45,0.13541666666666666
20,-40,0.125
20,-35,0.11805555555555555
20,-30,0.125
20,-25,0.1423611111111111
20,-20,0.14583333333333334
20,-15,0.1388888888888889
20,-10,0.125
20,-5,0.12152777777777778
20,0,0.13194444444444445
20,5,0.1388888888888889
20,10,0.14583333333333334
20,15,0.1527777777777778
20,20,0.15625
20,25,0.16319444444444445
20,30,0.16666666666666666
20,35,0.1701388888888889
20,40,0.1736111111111111
20,45,0.22569444444444445
20,50,0.28125
20,55,0.3194444444444444
20,60,0.3506944444444444
20,65,0.3819444444444444
20,70,0.40625
20,75,0.4270833333333333
20,80,0.4444444444444444
20,85,0.4548611111111111
20,90,0.4618055555555556
20,95,0.4618055555555556
20,100,0.4583333333333333
20,105,0.4513888888888889
20,110,0.4479166666666667
20,115,0.4444444444444444
20,120,0.4409722222222222
20,125,0.4444444444444444
20,130,0.4270833333333333
20,135,0.4444444444444444
20,140,0.4513888888888889
20,145,0.4548611111111111
20,150,0.4618055555555556
20,155,0.4652777777777778
20,160,0.4652777777777778
20,165,0.4618055555555556
20,170,0.4618055555555556
20,175,0.4583333333333333
20,180,0.4479166666666667
25,-175,0.4201388888888889
25,-170,0.4097222222222222
25,-165,0.4236111111111111
25,-160,0.4236111111111111
25,-155,0.4236111111111111
25,-150,0.4201388888888889
25,-145,0.4236111111111111
25,-140,0.4236111111111111
25,-135,0.4236111111111111
25,-130,0.4166666666666667
25,-125,0.4097222222222222
25,-120,0.3993055555555556
25,-115,0.3888888888888889
25,-110,0.3680555555555556
25,-105,0.3506944444444444
25,-100,0.3298611111111111
25,-95,0.3055555555555556
25,-90,0.2708333333333333
25,-85,0.2326388888888889
25,-80,0.15625
25,-75,0.1527777777777778
25,-70,0.14930555555555555
25,-65,0.14583333333333334
25,-60,0.1423611111111111
25,-55,0.13541666666666666
25,-50,0.13194444444444445
25,-45,0.125
25,-40,0.11805555555555555
25,-35,0.11458333333333333
25,-30,0.125
25,-25,0.13541666666666666
25,-20,0.13541666666666666
25,-15,0.13194444444444445
25,-10,0.125
25,-5,0.11458333333333333
25,0,0.12152777777777778
25,5,0.13194444444444445
25,10,0.13541666666666666
25,15,0.1423611111111111
25,20,0.14930555555555555
25,25,0.1527777777777778
25,30,0.15625
25,35,0.1597222222222222
25,40,0.16319444444444445
25,45,0.23958333333333334
25,50,0.28125
25,55,0.3125
25,60,0.3368055555555556
25,65,0.3576388888888889
25,70,0.3784722222222222
25,75,0.3958333333333333
25,80,0.4097222222222222
25,85,0.4166666666666667
25,90,0.4236111111111111
25,95,0.4270833333333333
25,100,0.4305555555555556
25,105,0.4305555555555556
25,110,0.4270833333333333
25,115,0.4305555555555556
25,120,0.4270833333333333
25,125,0.4305555555555556
25,130,0.4131944444444444
25,135,0.4201388888888889
25,140,0.4305555555555556
25,145,0.4375
25,150,0.4409722222222222
25,155,0.4444444444444444
25,160,0.4444444444444444
25,165,0.4444444444444444
25,170,0.4409722222222222
25,175,0.4375
25,180,0.4305555555555556
30,-175,0.4027777777777778
30,-170,0.40625
30,-165,0.4131944444444444
30,-160,0.4097222222222222
30,-155,0.4097222222222222
30,-150,0.40625
30,-145,0.40625
30,-140,0.4027777777777778
30,-135,0.4027777777777778
30,-130,0.3958333333333333
30,-125,0.3888888888888889
30,-120,0.3784722222222222
30,-115,0.3680555555555556
30,-110,0.3541666666666667
30,-105,0.3333333333333333
30,-100,0.3194444444444444
30,-95,0.2951388888888889
30,-90,0.2743055555555556
30,-85,0.24305555555555555
30,-80,0.2048611111111111
30,-75,0.1423611111111111
30,-70,0.1388888888888889
30,-65,0.13541666666666666
30,-60,0.13194444444444445
30,-55,0.1284722222222222
30,-50,0.12152777777777778
30,-45,0.11458333333333333
30,-40,0.1076388888888889
30,-35,0.1111111111111111
30,-30,0.11805555555555555
30,-25,0.125
30,-20,0.125
30,-15,0.125
30,-10,0.11805555555555555
30,-5,0.1111111111111111
30,0,0.11458333333333333
30,5,0.12152777777777778
30,10,0.1284722222222222
30,15,0.13194444444444445
30,20,0.1388888888888889
30,25,0.1423611111111111
30,30,0.14583333333333334
30,35,0.14930555555555555
30,40,0.21180555555555555
30,45,0.25
30,50,0.28125
30,55,0.3020833333333333
30,60,0.3229166666666667
30,65,0.34375
30,70,0.3611111111111111
30,75,0.375
30,80,0.3854166666666667
30,85,0.3923611111111111
30,90,0.3993055555555556
30,95,0.4027777777777778
30,100,0.40625
30,105,0.4131944444444444
30,110,0.4131944444444444
30,115,0.4166666666666667
30,120,0.4201388888888889
30,125,0.4166666666666667
30,130,0.4097222222222222
30,135,0.4027777777777778
30,140,0.4097222222222222
30,145,0.4166666666666667
30,150,0.4201388888888889
30,155,0.4270833333333333
30,160,0.4236111111111111
30,165,0.4270833333333333
30,170,0.4236111111111111
30,175,0.4166666666666667
30,180,0.4097222222222222
35,-175,0.3888888888888889
35,-170,0.3923611111111111
35,-165,0.4027777777777778
35,-160,0.3993055555555556
35,-155,0.3958333333333333
35,-150,0.3923611111111111
35,-145,0.3923611111111111
35,-140,0.3888888888888889
35,-135,0.3819444444444444
35,-130,0.3784722222222222
35,-125,0.3680555555555556
35,-120,0.3611111111111111
35,-115,0.3541666666666667
35,-110,0.3402777777777778
35,-105,0.3263888888888889
35,-100,0.3090277777777778
35,-95,0.2916666666666667
35,-90,0.2708333333333333
35,-85,0.2465277777777778
35,-80,0.21875
35,-75,0.1840277777777778
35,-70,0.1284722222222222
35,-65,0.125
35,-60,0.12152777777777778
35,-55,0.11805555555555555
35,-50,0.1111111111111111
35,-45,0.10416666666666667
35,-40,0.10416666666666667
35,-35,0.1111111111111111
35,-30,0.11458333333333333
35,-25,0.11805555555555555
35,-20,0.11805555555555555
35,-15,0.11805555555555555
35,-10,0.11458333333333333
35,-5,0.1111111111111111
35,0,0.10416666666666667
35,5,0.1111111111111111
35,10,0.11805555555555555
35,15,0.125
35,20,0.1284722222222222
35,25,0.13194444444444445
35,30,0.13541666666666666
35,35,0.19444444444444445
35,40,0.22916666666666666
35,45,0.2569444444444444
35,50,0.2777777777777778
35,55,0.2986111111111111
35,60,0.3194444444444444
35,65,0.3333333333333333
35,70,0.3472222222222222
35,75,0.3541666666666667
35,80,0.3680555555555556
35,85,0.3784722222222222
35,90,0.3819444444444444
35,95,0.3923611111111111
35,100,0.3958333333333333
35,105,0.3958333333333333
35,110,0.3993055555555556
35,115,0.4027777777777778
35,120,0.4027777777777778
35,125,0.40625
35,130,0.3993055555555556
35,135,0.3923611111111111
35,140,0.3923611111111111
35,145,0.3993055555555556
35,150,0.4027777777777778
35,155,0.40625
35,160,0.4097222222222222
35,165,0.40625
35,170,0.4027777777777778
35,175,0.3993055555555556
35,180,0.3923611111111111
40,-175,0.3784722222222222
40,-170,0.3819444444444444
40,-165,0.3854166666666667
40,-160,0.3819444444444444
40,-155,0.3819444444444444
40,-150,0.3819444444444444
40,-145,0.3784722222222222
40,-140,0.375
40,-135,0.3680555555555556
40,-130,0.3611111111111111
40,-125,0.3576388888888889
40,-120,0.3472222222222222
40,-115,0.3402777777777778
40,-110,0.3263888888888889
40,-105,0.3159722222222222
40,-100,0.3020833333333333
40,-95,0.2881944444444444
40,-90,0.2708333333333333
40,-85,0.2534722222222222
40,-80,0.2326388888888889
40,-75,0.2048611111111111
40,-70,0.1736111111111111
40,-65,0.11458333333333333
40,-60,0.1111111111111111
40,-55,0.1076388888888889
40,-50,0.10416666666666667
40,-45,0.10069444444444445
40,-40,0.10416666666666667
40,-35,0.1076388888888889
40,-30,0.1076388888888889
40,-25,0.1111111111111111
40,-20,0.1111111111111111
40,-15,0.1111111111111111
40,-10,0.1076388888888889
40,-5,0.1076388888888889
40,0,0.10416666666666667
40,5,0.10416666666666667
40,10,0.1076388888888889
40,15,0.11458333333333333
40,20,0.11805555555555555
40,25,0.12152777777777778
40,30,0.1840277777777778
40,35,0.2152777777777778
40,40,0.2361111111111111
40,45,0.2569444444444444
40,50,0.2777777777777778
40,55,0.2916666666666667
40,60,0.3090277777777778
40,65,0.3263888888888889
40,70,0.3333333333333333
40,75,0.3472222222222222
40,80,0.3576388888888889
40,85,0.3611111111111111
40,90,0.3715277777777778
40,95,0.375
40,100,0.3819444444444444
40,105,0.3854166666666667
40,110,0.3854166666666667
40,115,0.3888888888888889
40,120,0.3888888888888889
40,125,0.3923611111111111
40,130,0.3854166666666667
40,135,0.3819444444444444
40,140,0.375
40,145,0.3819444444444444
40,150,0.3854166666666667
40,155,0.3854166666666667
40,160,0.3888888888888889
40,165,0.3888888888888889
40,170,0.3854166666666667
40,175,0.3819444444444444
40,180,0.375
45,-175,0.3680555555555556
45,-170,0.3680555555555556
45,-165,0.3680555555555556
45,-160,0.3715277777777778
45,-155,0.3715277777777778
45,-150,0.3715277777777778
45,-145,0.3645833333333333
45,-140,0.3611111111111111
45,-135,0.3576388888888889
45,-130,0.3506944444444444
45,-125,0.34375
45,-120,0.3333333333333333
45,-115,0.3298611111111111
45,-110,0.3194444444444444
45,-105,0.3090277777777778
45,-100,0.2951388888888889
45,-95,0.2847222222222222
45,-90,0.2708333333333333
45,-85,0.2569444444444444
45,-80,0.23958333333333334
45,-75,0.21875
45,-70,0.19444444444444445
45,-65,0.1736111111111111
45,-60,0.14583333333333334
45,-55,0.09722222222222222
45,-50,0.09375
45,-45,0.09722222222222222
45,-40,0.10069444444444445
45,-35,0.10416666666666667
45,-30,0.10416666666666667
45,-25,0.10416666666666667
45,-20,0.10416666666666667
45,-15,0.10416666666666667
45,-10,0.10416666666666667
45,-5,0.10416666666666667
45,0,0.10069444444444445
45,5,0.09375
45,10,0.10069444444444445
45,15,0.10416666666666667
45,20,0.1527777777777778
45,25,0.18055555555555555
45,30,0.2048611111111111
45,35,0.22916666666666666
45,40,0.24305555555555555
45,45,0.2604166666666667
45,50,0.2743055555555556
45,55,0.2881944444444444
45,60,0.3055555555555556
45,65,0.3125
45,70,0.3263888888888889
45,75,0.3333333333333333
45,80,0.34375
45,85,0.3541666666666667
45,90,0.3576388888888889
45,95,0.3611111111111111
45,100,0.3645833333333333
45,105,0.3715277777777778
45,110,0.375
45,115,0.3784722222222222
45,120,0.3784722222222222
45,125,0.3784722222222222
45,130,0.375
45,135,0.3715277777777778
45,140,0.3645833333333333
45,145,0.3645833333333333
45,150,0.3680555555555556
45,155,0.3715277777777778
45,160,0.3715277777777778
45,165,0.3680555555555556
45,170,0.3680555555555556
45,175,0.3611111111111111
45,180,0.3611111111111111
50,-175,0.3541666666666667
50,-170,0.3576388888888889
50,-165,0.3576388888888889
50,-160,0.3576388888888889
50,-155,0.3576388888888889
50,-150,0.3576388888888889
50,-145,0.3506944444444444
50,-140,0.3472222222222222
50,-135,0.3472222222222222
50,-130,0.3402777777777778
50,-125,0.3298611111111111
50,-120,0.3298611111111111
50,-115,0.3194444444444444
50,-110,0.3125
50,-105,0.3020833333333333
50,-100,0.2916666666666667
50,-95,0.28125
50,-90,0.2708333333333333
50,-85,0.2569444444444444
50,-80,0.23958333333333334
50,-75,0.22569444444444445
50,-70,0.21180555555555555
50,-65,0.19791666666666666
50,-60,0.18055555555555555
50,-55,0.1597222222222222
50,-50,0.1423611111111111
50,-45,0.11805555555555555
50,-40,0.09722222222222222
50,-35,0.09722222222222222
50,-30,0.10069444444444445
50,-25,0.10069444444444445
50,-20,0.09722222222222222
50,-15,0.10069444444444445
50,-10,0.10069444444444445
50,-5,0.09722222222222222
50,0,0.09375
50,5,0.125
50,10,0.14583333333333334
50,15,0.16666666666666666
50,20,0.1875
50,25,0.2013888888888889
50,30,0.21875
50,35,0.2361111111111111
50,40,0.25
50,45,0.2604166666666667
50,50,0.2743055555555556
50,55,0.2847222222222222
50,60,0.2986111111111111
50,65,0.3055555555555556
50,70,0.3159722222222222
50,75,0.3263888888888889
50,80,0.3333333333333333
50,85,0.3402777777777778
50,90,0.3472222222222222
50,95,0.3506944444444444
50,100,0.3541666666666667
50,105,0.3576388888888889
50,110,0.3576388888888889
50,115,0.3611111111111111
50,120,0.3645833333333333
50,125,0.3680555555555556
50,130,0.3611111111111111
50,135,0.3576388888888889
50,140,0.3576388888888889
50,145,0.3506944444444444
50,150,0.3506944444444444
50,155,0.3506944444444444
50,160,0.3541666666666667
50,165,0.3541666666666667
50,170,0.3506944444444444
50,175,0.3472222222222222
50,180,0.3506944444444444
55,-175,0.34375
55,-170,0.34375
55,-165,0.34375
55,-160,0.34375
55,-155,0.34375
55,-150,0.34375
55,-145,0.3368055555555556
55,-140,0.3368055555555556
55,-135,0.3333333333333333
55,-130,0.3298611111111111
55,-125,0.3229166666666667
55,-120,0.3194444444444444
55,-115,0.3090277777777778
55,-110,0.3020833333333333
55,-105,0.2951388888888889
55,-100,0.2847222222222222
55,-95,0.28125
55,-90,0.2708333333333333
55,-85,0.2604166666666667
55,-80,0.24305555555555555
55,-75,0.2326388888888889
55,-70,0.2222222222222222
55,-65,0.20833333333333334
55,-60,0.19444444444444445
55,-55,0.1840277777777778
55,-50,0.18055555555555555
55,-45,0.1701388888888889
55,-40,0.16319444444444445
55,-35,0.15625
55,-30,0.1527777777777778
55,-25,0.1527777777777778
55,-20,0.1527777777777778
55,-15,0.1527777777777778
55,-10,0.15625
55,-5,0.16319444444444445
55,0,0.16666666666666666
55,5,0.1736111111111111
55,10,0.17708333333333334
55,15,0.1909722222222222
55,20,0.2013888888888889
55,25,0.2152777777777778
